
"Please upload an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab.", "Lūdzu augšupielādēt attēlu" "Banner par Home Screen (ainavas režīms)" "lauka no Design Tab."
"Please upload an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab.", "Lūdzu augšupielādēt attēlu" "Banner par Home Screen (portreta režīms)" "lauka no Design Tab."
"Please upload an image for ""Banner on Home Screen"" field from Design Tab.", "Lūdzu augšupielādēt attēlu ar" "Banner par Home Screen" "lauka no Design Tab."
"Please upload an image for ""Logo in Header"" field from Design Tab.", "Lūdzu augšupielādēt attēlu" "logotips Header" "lauka no Design Tab."
"Please use letters only (a-z or A-Z) in this field.", "Lūdzu izmantot burtus tikai (AZ un AZ) šajā jomā."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.", "Lūdzu, izmantojiet tikai skaitļus šajā jomā Lūdzam novērst atstarpes vai citas rakstzīmes, piemēram, punktus vai komatus.".
"Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.", "Lūdzu, izmantojiet tikai burtus (az un AZ) vai ciparus (0-9) šajā jomā nav atstarpes vai citas rakstzīmes ir atļauts.".
"Prefix", "Prefikss"
"Preset Theme", "Preset Tēma"
"Preview", "Preview"
"Price", "Cena"
"Price Font Color", "Cena Fonta krāsa"
"Primary Color", "Primārā Color"
"Primary Font Color", "Primārā Fonta krāsa"
"Problem changing or sending password.", "Problēma mainot vai sūtot paroli."
"Product Name3 ", "Produktu NAME3"
"Product Name3 1", "Produkts NAME3 1"
"Product Name3 2", "Produkts NAME3 2"
"Product is unavailable.", "Produkts ir pieejams."
"Product was not specified.", "Produkts nav norādīts."
"Product(s) currently out of stock.", "Produkts (-i), kas pašlaik vairs nav pieejams."
"Purchase Order Number", "Pasūtījuma numurs"
"Push Notification", "Push Paziņojums"
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>", "Push Paziņojumi ļauj jums nosūtīt ziņojumus tieši uz cilvēkiem, kuri ir uzstādīti jūsu app par to ierīci Sūtiet ziņas uz savu pilnu auditoriju, pat ja jūsu app ir slēgta.. Push Paziņojumi ir viens no labākajiem veidiem, lai saglabātu jūsu app aktīvs, piegādājot vērtīgs . saturu tieši uz jūsu klientiem Uzziniet vairāk par Push paziņojumi - <a href=""%1$s"" target=""_blank"">% 1 $ s </ a> "
"Push Title", "Push Title"
"Push message", "Push ziņu"
"Push title", "Push titulu"
"Queue Date", "Rinda Datums"
"Queue Message", "Rinda Ziņu"
"Queue does not exist.", "Rinda neeksistē."
"Queue is allowed only for applications with enabled Push Notification.", "Rinda ir atļauta tikai pieteikumus ar ļāva push paziņojumu."
"Quote instance is required.", "Citāts instancē ir nepieciešama."
"Recipient Information", "Saņēmējs informācija"
"Recommended size 1024px x 344px. Note: Image size affects the performance of your app.", "Ieteicams izmērs 1024px x 344px Piezīme:.. Attēla lielums ietekmē veiktspēju jūsu app"
"Recommended size 1024px x 704px. Note: Image size affects the performance of your app.", "Ieteicams izmērs 1024px x 704px Piezīme:.. Attēla lielums ietekmē veiktspēju jūsu app"
"Recommended size 320px x 230px. Note: Image size affects the performance of your app. Keep your image size below 50 KB for optimal performance.", "Ieteicams izmērs 320px x 230px Piezīme:... Attēla lielums ietekmē veiktspēju jūsu app Saglabājiet jūsu attēla izmēru zem 50 KB optimālu veiktspēju"
"Recommended size 320px x 258px. Note: Image size affects the performance of your app. Keep your image size below 50 KB for optimal performance.", "Ieteicams izmērs 320px x 258px Piezīme:... Attēla lielums ietekmē veiktspēju jūsu app Saglabājiet jūsu attēla izmēru zem 50 KB optimālu veiktspēju"
"Recommended size 320px x 367px. Note: Image size affects the performance of your app. Keep your image size below 75 KB for optimal performance.", "Ieteicams izmērs 320px x 367px Piezīme:... Attēla lielums ietekmē veiktspēju jūsu app Saglabājiet jūsu attēla izmēru zem 75 Kb optimālu veiktspēju"
"Recommended size 35px x 35px.", "Ieteicams izmērs 35px x 35px."
"Recommended size 768px x 294px. Note: Image size affects the performance of your app.", "Ieteicams izmērs 768px x 294px Piezīme:.. Attēla lielums ietekmē veiktspēju jūsu app"
"Recommended size 768px x 960px. Note: Image size affects the performance of your app.", "Ieteicams izmērs 768px x 960px Piezīme:.. Attēla lielums ietekmē veiktspēju jūsu app"
"Redemption functionality is disabled.", "Atpirkšanas funkcionalitāte ir atslēgti."
"Refunded", "Atmaksāts"
"Regular and confirmation passwords must be equal", "Regulāra un apstiprinājums paroles jābūt vienādam"
"Related Product Background Color", "Saistītie Produkts Fona krāsa"
"Request internal error.", "Pieprasījums iekšēja kļūda."
"Reset theme to default", "Atiestatīt tēmu saistību neizpildes"
"Resubmission Key", "Atkārtotas iesniegšanas atslēga"
"Resubmit App", "Iesniegt atkārtoti App"
"Review", "Pārskats"
"Rich Push allows you to create and send engaging experiences by adding HTML and other rich media components to your push notifications. Moving beyond alerts and badge updates, "Rich Push ļauj izveidot un nosūtīt iesaistoties pieredzi, pievienojot HTML un citu multimediju komponentus jūsu push paziņojumi. Moving tālāk brīdinājumiem un žetona atjauninājumiem
"SORT BY:", "PĒC:"
"Save", "Saglabāt"
"Save As", "Save As"
"Save Theme", "Saglabāt tēmu"
"Save and Continue Edit", "Saglabāt un turpināt rediģēt"
"Save and Submit App", "Saglabāt un iesniegt App"
"Save in address book", "Saglabāt adrešu grāmatā"
"Screens:", "Ekrāni:"
"Scroll Background Color", "Ritiniet Fona krāsa"
"Search", "Meklēt"
"Secondary Color", "Sekundārā Krāsa"
"Secondary Font Color", "Sekundārā Fonta krāsa"
"Select All", "Select All"
"Selected product is unavailable.", "Izvēlētais produkts nav pieejams."
"Sender Information", "Sūtītājs informācija"
"Settings", "Uzstādījumi"
"Shipped", "Borta"
"Shipping Address", "Piegādes adrese"
"Shipping Method", "Piegādes veids"
"Shipping address has been set.", "Piegādes adrese ir norādīts."
"Shipping method has been set.", "Piegādes metode ir noteikta."
"Shipping method is required", "Piegādes metode ir nepieciešama"
"Shipping method successfully updated", "Piegādes metode veiksmīgi atjaunināts"
"Shipping to this address is not possible.", "Piegāde uz šo adresi nav iespējams."
"Shop", "Veikals"
"Shopping cart is empty.", "Iepirkumu grozs ir tukšs."
"Sky Blue", "Sky Blue"
"Social Networking", "Sociālais tīkls"
"Some emails were not sent.", "Dažas vēstules netika nosūtīta."
"Sorry, "Atvainojiet
"Sorry, "Atvainojiet
"Specific Countries", "Īpaši valstīm"
"Specified address does not exist.", "Noteiktas adrese neeksistē."
"Specified invalid app code.", "Noteikts nederīgs app kodu."
"Specified invalid data.", "Noteiktais nederīgus datus."
"Specified item does not exist in wishlist.", "Noteiktas vienība nepastāv vēlmju sarakstu."
"Standard Checkout", "Standarta Checkout"
"Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct, "Standarta Noformēt izmanto kases metodes, ko sniedz Magento tikai inline maksājumu metodes tiek atbalstīti.. (Piem. PayPal Tiešā
"Start Date", "Sākuma datums"
"Start Date - Month", "Sākuma datums - mēnesis"
"Start Date - Year", "Sākuma datums - gads"
"State/Province", "Valsts / province"
"Status", "Statuss"
"Store Credit payment is not being used in your shopping cart.", "Veikals Kredīta maksājums netiek izmantots jūsu iepirkumu grozā."
"Store View", "Veikals View"
"Store logo that is displayed on copyright page of app. Preferred size: 100px x 100px.", "Veikala logotips, kas tiek rādīts uz autortiesību lapā app Ieteicamais izmērs:. 100px x 100px."
"Store logo that is displayed on copyright page of app. Preferred size: 200px x 200px.", "Veikala logotips, kas tiek rādīts uz autortiesību lapā app Ieteicamais izmērs:. 200px x 200px."
"Street Address", "Adrese"
"Street Address %s", "Adrese% s"
"Submission", "Iesniegums"
"Submission Fields", "Iesniegums lauki"
"Submission History", "Iesniegums vēsture"
"Submit App", "Iesniegt App"
"Submit App ""%s""", "Iesniegt App" "% s" ""
"Submit App failure. %s", "Iesniegt App neveiksmi% s."
"Submit App failure. Invalid activation key provided", "Iesniegt App neveiksmi Invalid aktivizēšanas taustiņš sniegta."
"Submitted", "Iesniegtie"
"Subtotal (Excl. Tax)", "Starpsumma (IZŅEMOT nodokļu)"
"Subtotal (Incl. Tax)", "Starpsumma (t.sk. nodokļu)"
"Suffix", "Piedēklis"
"Summary of Your Review", "Kopsavilkums par jūsu pārskatu"
"T-Shirts", "T-krekli"
"Tabs", "Tabs"
"Tax", "Nodokļi"
"Telephone", "Tālrunis"
"Tell a Friend", "Pastāsti draugam"
"Tell a Friend is disabled.", "Pastāsti draugs ir atslēgti."
"Tell a Friend link has been sent.", "Pastāsti draugam saite ir nosūtīta."
"Template", "Veidne"
"Template Content", "Veidnes saturs"
"Template Name", "Šablona nosaukums"
"Template does not exist.", "Veidne neeksistē."
"Template for new AirMail Message does not exist.", "Paraugs jaunu aviopasta ziņu nav."
"Template has been deleted.", "Veidne ir dzēsts."
"Text length does not satisfy specified max text range.", "Teksta garums neatbilst norādīts max teksta diapazonu."
"Text length does not satisfy specified min text range.", "Teksta garums neatbilst norādīts min teksta diapazonu."
"Thank you for registering!", "Paldies par reģistrēšanos!"
"Thank you for your purchase! ", "Paldies par pirkumu!"
"The Mailbox title will be shown in the More Info tab. To understand more about the title, "Pastkastes nosaukums tiks parādīts Sīkāk tab. Lai saprastu vairāk par titulu
"The icon that appears in the Android Market. Recommended size: 512px x 512px. Maximum size: 1024 KB.", "Ikona, kas parādās Android Market Ieteicams izmērs:. 512px x 512px Maksimālais izmērs:.. 1024 KB"
"The store credit payment has been removed from shopping cart.", "Veikals kredīts maksājums ir izņemta no grozā."
"Theme configurations are successfully reset.", "Theme konfigurācijas ir veiksmīgi reset."
"Theme has been created.", "Tēma ir izveidota."
"Theme has been delete.", "Tēma ir izdzēst."
"Theme label can't be empty", "Tēma etiķete nevar būt tukšs"
"Theme label:", "Tēma etiķete:"
"Theme name is not set.", "Tēmas nosaukums nav uzstādīts."
"There were some problems with the data.", "Tur bija daži ar datiem problēmas."
"This email address was not found in our records.", "Šī e-pasta adrese netika atrasts mūsu ierakstiem."
"This is a required field.", "Šis ir obligāts lauks."
"Title", "Nosaukums"
"Title bar", "Nosaukums bārs"
"To activate PayPal MEP payment method activate Express checkout first. ", "Lai aktivizētu PayPal MEP maksājuma veidu aktivizētu Express kases pirmais."
"Token has not been set.", "Talons nav noteikts."
"Total incl. Tax: %1$s", "Kopā ar nodokli.% 1 $ s"
"Twitter API", "Twitter API"
"Twitter API Key", "Twitter API atslēga"
"Twitter Secret Key", "Twitter Secret Key"
"Unable to cancel Mobile Express Checkout.", "Nevar atcelt Mobile Express Checkout."
"Unable to cancel queue.", "Nevar atcelt rindā."
"Unable to collect cart totals.", "Nevar savākt grozā kopsummas."
"Unable to delete queue.", "Nevar izdzēst rindu."
"Unable to find an app to delete.", "Nevar atrast app izdzēst."
"Unable to find template to delete.", "Nevar atrast veidni dzēst."
"Unable to get shipping methods list.", "Nevar iegūt kuģniecības metodes sarakstu."
"Unable to initialize MEP Checkout.", "Nevar inicializēt MEP Checkout."
"Unable to initialize PayPal Mobile Express Checkout.", "Nevar inicializēt PayPal Mobile Express Checkout."
"Unable to initialize express checkout review.", "Nevar inicializēt izteikt kases pārskats."
"Unable to initialize express checkout shipping method list.", "Nevar inicializēt skaidru kases kuģniecības metode sarakstu."
"Unable to initialize return action.", "Nevar inicializēt atgriešanās rīcību."
"Unable to load addresses.", "Nevar ielādēt adreses."
"Unable to load application form.", "Nevar ielādēt pieteikuma veidlapu."
"Unable to load billing address form.", "Nevar ielādēt norēķinu adresi formu."
"Unable to load billing address.", "Nevar ielādēt norēķinu adrese."
"Unable to load categories.", "Nevar ielādēt kategorijas."
"Unable to load checkout.", "Nevar ielādēt kases."
"Unable to load order list.", "Nevar ielādēt rīkojumu saraksts."
"Unable to load order review.", "Nevar ielādēt pasūtījuma pārskatīšanu."
"Unable to load product gallery.", "Nevar ielādēt produktu galeriju."
"Unable to load product info.", "Nevar ielādēt preces info."
"Unable to load product options.", "Nevar ielādēt produkta iespēju."
"Unable to load product review.", "Nevar ielādēt produktu pārskatīšanu."
"Unable to load product reviews.", "Nevar ielādēt atsauksmes."
"Unable to load review form.", "Nevar ielādēt atsauksmi formu."
"Unable to load search.", "Nevar ielādēt meklēšanu."
"Unable to load shipping address form.", "Nevar ielādēt piegādes adresi formu."
"Unable to place the order.", "Nevar veikt pasūtījumu."
"Unable to post the review.", "Nevar post pārskatīšanu."
"Unable to process preview.", "Nevar apstrādāt priekšskatījumu."
"Unable to render a gift card account.", "Nevar padarīt dāvanu kartes kontu."
"Unable to render an order.", "Nevar padarītu pasūtījumu."
"Unable to render the store credits.", "Nevar padarītu veikalu kredītus."
"Unable to save app.", "Nevar saglabāt app."
"Unable to save message.", "Nevar saglabāt ziņu."
"Unable to save shipping address.", "Nevar saglabāt piegādes adresi."
"Unable to save shipping method.", "Nevar saglabāt kuģniecības metode."
"Unable to save template.", "Nevar saglabāt veidni."
"Unable to start MEP Checkout.", "Nevar sākt MEP Checkout."
"Unable to start Mobile Express Checkout.", "Nevar sākt Mobile Express Checkout."
"Unable to update shipping method.", "Nevar atjaunināt kuģniecības metode."
"Undefined", "Nav norādīts"
"Unknown Error", "Nezināma kļūda"
"Unknown Error.", "Nezināma kļūda."
"Unsupported character in path: ""%s""", "Neatbalstīts raksturs ceļā:" "% s" ""
"Unsupported value type received", "Neatbalstīts vērtību veids saņēma"
"Update Preview", "Atjaunināt priekšskatījumu"
"Upon receiving these credentials, "Saņemot šīs pilnvaras
"Urban Airship Push Notification", "Urban dirižablis Push paziņošana"
"Use Store Credit (%s available)", "Lietot Store Credit (% s pieejams)"
"Use as my default billing address", "Izmantot kā manu noklusējuma norēķinu adresi"
"Use as my default shipping address", "Izmantot kā manu noklusējuma piegādes adresi"
"View Details", "Skatīt detaļas"
"View Gallery", "Skats Galerija"
"Warning: All related AirMail messages will be deleted!", "Brīdinājums: visi saistītie Airmail ziņojumi tiks dzēsti!"
"Website is offline.", "Mājas ir izgājis."
"Wishlist has been cleared.", "Vēlmju ir noskaidroti."
"Wishlist has been updated.", "Vēlmju ir atjaunota."
"Wishlist has been updated. But there are accrued some errors while updating some items.", "Vēlmju ir mainīts, bet tur ir uzkrāta dažas kļūdas, bet atjauninot dažus objektus.".
"Wrong Ipad background image orientation has been specified: ""%s"".", "Nepareiza Ipad fona attēlu orientācija tika norādīts:" "% s" "."
"Wrong PayPal Mobile Express Checkout Token specified.", "Nepareiza PayPal Mobile Express Noformēt Pilnvara norādīts."
"Wrong device type.", "Nepareiza ierīces tips."
"Wrong email format", "Nepareizs e-pasta formāts"
"Wrong or expired Gift Card Code.", "Nepareiza vai beidzies Dāvanu kartes kods."
"Wrong theme format.", "Nepareiza tēma formāts."
"YYYY", "YYYY"
"Year", "Gads"
"You are already logged in.", "Jūs jau esat iekšā"
"You can watch statistics here.", "Jūs varat skatīties statistiku šeit."
"You need to enable PayPal Express Checkout first from the Payment configuration before enabling PayPal MECL.", "Jums ir nepieciešams, lai dotu PayPal Express Checkout vispirms no Maksājuma konfigurācijas pirms ļauj PayPal MECL."
"You will receive an order confirmation email with details of your order and a link to track its progress.", "Jūs saņemsiet pasūtījuma apstiprinājuma e-pastu ar informāciju par pasūtījumu un saiti, lai izsekotu tās attīstību."
"Your current balance is:", "Jūsu pašreizējā bilance ir:"
"Your order # is: %s. ", "Jūsu pasūtījums # ir:% s."
"Your review has been accepted for moderation.", "Jūsu pārskats tika pieņemts mērenību."
"Zip/Postal Code", "Zip / Postal"
"'%s' exceeds the allowed file size: %d (bytes)", "'%s' pārsniedz atļautais faila izmērs:% d (baiti)"
"'%s' height exceeds allowed value of %d px", "'%s' augstums pārsniedz pieļaujamo vērtību% d px"
"'%s' is not a valid file extension. Allowed extensions: %s", "'%s' nav derīgs faila paplašinājums Atļauts paplašinājumi:.%s"
"'%s' width exceeds allowed value of %d px", "'%s' platums pārsniedz atļauto vērtību% d px"
"and", "Un"
"each", "Katram"
"iPad", "IPad"
"iPhone", "IPhone"
"save", "Saglabāt"
"ver. %s", "Ver% s."
