
"Print Invoices", "Drukas Rēķini"
"Print Order", "Printēt"
"Print Order # %s", "Drukas kārtības #% s"
"Print Packingslips", "Print Packingslips"
"Print Refund", "Izdrukāt Refund"
"Print Shipment", "Izdrukāt sūtījums"
"Print Shipping Label", "Print Piegāde Label"
"Print Shipping Labels", "Drukas kuģniecības uzlīmes"
"Processing", "Apstrāde"
"Product", "Produkts"
"Product Name", "Nosaukums"
"Products", "Nosaukums"
"Products Bestsellers Report", "Produkti Bestsellers ziņojums"
"Products in Comparison List", "Produkti salīdzinājumā sarakstā"
"Products should be added to package(s)", "Produkti būtu jāpievieno paketi (-iem)"
"Profile #%s", "Profils #% s"
"Profile Information", "Profila informācija"
"Profile State", "Profila valsts"
"Profit", "Peļņa"
"Promotion Coupons Usage Report", "Veicināšana Kuponi izmantošanas atskaite"
"Proper payment object must be set.", "Pareiza iemaksu objekta jābūt noteikti."
"Purchase Order Number:", "Pirkuma pasūtījuma numuru:"
"Purchased From", "Iegādājās no"
"Purchased From (Store)", "Iegādājās no (Store)"
"Purchased Item", "Iegādātā objekta"
"Purchased On", "Nopirkušas"
"Qty", "Daudzums"
"Qty Invoiced", "Daudzums Rēķinā"
"Qty Ordered", "Daudzums Sakārtots"
"Qty Shipped", "Daudz piegādāti"
"Qty To Add", "Daudz pievienot"
"Qty to Add", "Daudz pievienot"
"Qty to Invoice", "Daudz kas rēķinam"
"Qty to Refund", "Daudz uz kompensāciju"
"Qty to Ship", "Daudz kas Kuģis"
"Quantity Ordered", "Daudzums Sakārtots"
"Quote item id is not received.", "Citāts vienība ID nav saņemta."
"Quote item is not loaded.", "Citāts pozīcija nav ielādēta."
"Rate", "Novērtēt"
"Recent Orders", "Jaunākās Pasūtījumi"
"Recently Compared Products", "Nesen Salīdzinājumā Products"
"Recently Viewed", "Nesen skatītie"
"Recently Viewed Products", "Nesen skatīts Products"
"Recurring Profile # %s", "Periodiska Profils #% s"
"Recurring Profile Initial Fee", "Periodiska profils Sākotnējā maksa"
"Recurring Profiles", "Recurring Profili"
"Recurring Profiles (beta)", "Recurring Profili (beta)"
"Reference ID", "Atsauces ID"
"Reference ID:", "Atsauces ID:"
"Refresh", "Atsvaidzināt"
"Refund", "Kompensācijas"
"Refund #", "Atmaksāt #"
"Refund #%s", "Atmaksāt #% s"
"Refund Amount", "Kompensācijas summa"
"Refund Offline", "Atmaksāt Offline"
"Refund Shipping", "Kompensācijas Shipping"
"Refund Shipping (Excl. Tax)", "Kompensācijas Shipping (IZŅEMOT nodokļu)"
"Refund Shipping (Incl. Tax)", "Kompensācijas Shipping (t.sk. nodokļu)"
"Refund Totals", "Atmaksas Kopsummas"
"Refunded", "Atmaksāts"
"Refunded amount of %s offline.", "Atmaksāts summa% s bezsaistē."
"Refunded amount of %s online.", "Atmaksāts summa% s tiešsaistē."
"Refunds", "Kompensācijas"
"Registered a Void notification.", "Reģistrēts Void paziņojumu."
"Registered notification about approved payment.", "Reģistrēts paziņojumu par apstiprināto maksājumu."
"Registered notification about captured amount of %s.", "Reģistrēts paziņojums par notverti summu% s."
"Registered notification about denied payment.", "Reģistrēts paziņojums par atteikumu samaksu."
"Registered notification about refunded amount of %s.", "Reģistrēts paziņojumu par atmaksājamo summu% s."
"Registered update about approved payment.", "Reģistrēts atjauninājums par apstiprināto maksājumu."
"Registered update about denied payment.", "Reģistrēts atjauninājums par noliedza maksājumu."
"Regular Payment", "Regulārais maksājums"
"Related Orders", "Saistītie Pasūtījumi"
"Remove", "Noņemt"
"Remove Coupon Code", "Noņemt kupona kods"
"Remove tracking number", "Noņemt sekošanas numuru"
"Reorder", "Pasūtīt vēlreiz"
"Retrieve credit memo info", "Retrieve Kredītrēķins info"
"Retrieve credit memo information", "Retrieve Kredītrēķins informāciju"
"Retrieve credit memo list", "Retrieve kredīta piezīmju sarakstu"
"Retrieve invoice info", "Ielādēt rēķinu info"
"Retrieve invoice information", "Retrieve rēķina informāciju"
"Retrieve list of credit memos by filters", "Ielādēt sarakstu kredītu atgādinājumus ar filtru"
"Retrieve list of invoices by filters", "Ielādēt rēķinu saraksts ar filtru"
"Retrieve list of orders by filters", "Retrieve pasūtījumu saraksts ar filtru"
"Retrieve list of shipments by filters", "Ielādēt sarakstu pārvadājumiem un filtru"
"Retrieve order information", "Retrieve pasūtījuma informāciju"
"Retrieve orders info", "Retrieve pasūtījumus info"
"Retrieve shipment info", "Retrieve sūtījumu info"
"Retrieve shipment information", "Retrieve sūtījumu informāciju"
"Return to Stock", "Atgriešanās noliktava"
"Returned", "Atpakaļ"
"Returns", "Atgriešanās"
"Revenue", "Ieņēmumi"
"Row Subtotal", "Rinda Starpsumma"
"Row Total", "Rinda Kopā"
"SKU", "Kods"
"Sales", "Sales"
"Sales Discount", "Pārdošanas Atlaide"
"Sales Emails", "Pārdošanas e-pastu"
"Sales Emails Section", "Pārdošanas e-pasta nodaļa"
"Sales Invoice Print View", "Pārdošanas rēķins Drukāt Skatīt"
"Sales Items", "Pārdošanas Items"
"Sales Order Print View", "Pārdošanas pasūtījumu Drukāt Skatīt"
"Sales Section", "Pārdošanas nodaļa"
"Sales Shipment Print View", "Pārdošanas Sūtījuma Drukāt Skatīt"
"Sales Shipping", "Pārdošanas Shipping"
"Sales Tax", "Pārdošanas nodokli"
"Sales Total", "Pārdošanas Kopā"
"Same As Billing Address", "Tāpat kā norēķinu adrese"
"Save Order Address", "Save Order adrese"
"Save Status", "Save statuss"
"Save Status Assignment", "Save statusa piešķiršana"
"Save in address book", "Saglabāt adrešu grāmatā"
"Schedule", "Kalendārs"
"Select", "Izvēlēties"
"Select All", "Select All"
"Select from existing customer addresses:", "Izvēlieties no esošajiem klientu adreses:"
"Send Credit Memo Comment Email Copy To", "Sūtīt Credit Memo komentāru pasta kopiju uz"
"Send Credit Memo Comments Email Copy Method", "Sūtīt Credit Memo Komentāri Nosūtīt Copy metode"
"Send Credit Memo Email Copy Method", "Sūtīt Credit Memo Email Copy metode"
"Send Credit Memo Email Copy To", "Sūtīt Credit Memo pasta kopiju uz"
"Send Email", "Send Nosūtīt"
"Send Invoice Comment Email Copy To", "Sūtīt rēķinu komentāru pasta kopiju uz"
"Send Invoice Comments Email Copy Method", "Sūtīt rēķinu Komentāri Email Copy metode"
"Send Invoice Email Copy Method", "Sūtīt rēķinu e-pasta kopiju metode"
"Send Invoice Email Copy To", "Sūtīt rēķinu e-pasta kopiju uz"
"Send Order Comment Email Copy To", "Sūtīt Order komentāru pasta kopiju uz"
"Send Order Comments Email Copy Method", "Sūtīt Order Komentāri Email Copy metode"
"Send Order Email", "Send Order Nosūtīt"
"Send Order Email Copy Method", "Sūtīt Order Email Copy metode"
"Send Order Email Copy To", "Sūtīt Order pasta kopiju uz"
"Send Sales Emails", "Send pārdošanas e-pastus"
"Send Shipment Comment Email Copy To", "Sūtīt pārvadāšanas komentāru pasta kopiju uz"
"Send Shipment Comments Email Copy Method", "Sūtīt pārvadāšanas Komentāri Email Copy metode"
"Send Shipment Email Copy Method", "Sūtīt pārvadāšanas Email Copy metode"
"Send Shipment Email Copy To", "Sūtīt pārvadāšanas pasta kopiju uz"
"Send Tracking Information", "Sūtīt Tracking Information"
"Send shipment info", "Send sūtījumu info"
"Set order for existing transactions not allowed", "Set pasūtījumu esošie darījumi nav atļauts"
"Ship", "Kuģis"
"Ship To", "Piegādāt"
"Ship to Name", "Kuģis līdz Nosaukums"
"Ship to:", "Piegādes adrese:"
"Shipment", "Sūtījums"
"Shipment #", "Sūtījums #"
"Shipment #%1$s | %3$s (%2$s)", "Sūtījums #% 1 $ s |% 3 $ s (% 2 $ s)"
"Shipment #%s", "Sūtījums #% s"
"Shipment Comment Email Sender", "Sūtījums Komentārs e-pasta sūtītājs"
"Shipment Comment Email Template", "Sūtījums Komentārs e-pasta veidne"
"Shipment Comment Email Template for Guest", "Sūtījums Komentārs E Veidne Viesis"
"Shipment Comments", "Sūtījuma Komentāri"
"Shipment Email Sender", "Sūtījums pasta sūtītājs"
"Shipment Email Template", "Sūtījums e-pasta veidne"
"Shipment Email Template for Guest", "Sūtījums E Veidne Viesis"
"Shipment Update", "Sūtījums Update"
"Shipment Update for Guest", "Sūtījums atjauninājums Viesis"
"Shipments", "Sūtījumi"
"Shipped", "Borta"
"Shipped By", "Piegādā"
"Shipping", "Piegādes"
"Shipping & Handling", "Piegāde"
"Shipping &amp; Handling", "Piegāde un apstrāde"
"Shipping &amp; Handling Information", "Piegāde un apstrāde Information"
"Shipping Address", "Piegādes adrese"
"Shipping Amount", "Piegādes Summa"
"Shipping Information", "Piegādes informācija"
"Shipping Method", "Piegādes veids"
"Shipping Method:", "Piegādes veids:"
"Shipping Refund", "Piegādes kompensācija"
"Shipping and Tracking Information", "Piegādes un izsekošanas informācija"
"Shopping Cart", "Grozs"
"Show Packages", "Rādīt paketes"
"Signature Confirmation", "Paraksts apstiprināšana"
"Signed Up From", "Pierakstījies No"
"Size", "Izmērs"
"Sku", "Sku"
"Sold to:", "Pārdots",
"Some of the products below do not have all the required options. Please edit them and configure all the required options.", "Kādam produktam jānorāda vēlamais variants."
"Sorry, "Atvainojiet
"Source object is not specified.", "Avots objekts nav norādīts."
"Specified profile does not exist.", "Noteiktas profils neeksistē."
"State Code [State Title]", "Valsts Kods [Valsts nosaukums]"
"State/Province", "Valsts / province"
"Status", "Statuss"
"Status Code", "Statusa kods"
"Status Label", "Statuss Label"
"Status:", "Statuss"
"Store Credit", "Veikals kredīts"
"Store View Specific Labels", "Store View marķējumus"
"Street Address", "Adrese"
"Submit Comment", "Iesniegt Komentārs"
"Submit Credit Memo", "Iesniegt Credit Memo"
"Submit Invoice", "Iesniegt rēķinu"
"Submit Invoice and Shipment", "Iesniegt rēķins un sūtījums"
"Submit Order", "Iesniegt pasūtījumu"
"Submit Shipment", "Iesniegt sūtījums"
"Subscribe to Newsletter", "Abonēt Newsletter"
"Subscribe to Order Status", "Abonēt pasūtījuma statusu"
"Subtotal", "Starpsumma"
"Subtotal after discount.", "Starpsumma pēc atlaidi."
"Subtotal:", "Starpsumma:"
"Suspected Fraud", "Aizdomas par krāpšanu"
"Suspend", "Apturēt"
"Suspended", "Apturēta"
"Tax", "Nodokļi"
"Tax Amount", "Nodokļa summa"
"Tax Percent", "Nodokļu procentiem"
"Telephone", "Tālrunis"
"The Order State ""%s"" must not be set manually.", "Rīkojums valsts" "% s" "nedrīkst iestatīt manuāli."
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.", "Adrese Kopējais modelis būtu jāpagarina no Mage_Sales_Model_Quote_Address_Total_Abstract."
"The billing agreement ""%s"" has been canceled.", "Norēķinu līgums" "% s" "tika atcelts."
"The billing agreement ""%s"" has been created.", "Norēķinu līgums" "% s" "ir izveidota."
"The coupon code has been accepted.", "Kupona kods ir pieņemts."
"The message has been sent.", "Ziņojums ir nosūtīts."
"The message was sent.", "Ziņa tika nosūtīta."
"The order address has been updated.", "Lai adrese ir atjaunināta."
"The order email has been sent.", "Lai e-pasts ir nosūtīts."
"The order has been cancelled.", "Pasūtījums ir atcelts."
"The order has been created.", "Pasūtījums ir izveidots."
"The order has been put on hold.", "Pasūtījums ir aizturēts."
"The order has been released from holding status.", "Lai ir atbrīvots no saimniecības statusu."
"The order has not been cancelled.", "Rīkojums nav atcelts."
"The order status has been assigned.", "Pasūtījuma statuss ir piešķirts."
"The order status has been saved.", "Pasūtījuma statuss ir saglabāts."
"The order status has been unassigned.", "Lai statuss nav piešķirts."
"The order was not put on hold.", "Rīkojums netika aizturēts."
"The order was not unheld.", "Lai nav unheld."
"The order was placed using %s", "Pasūtījumu, izmantojot% s"
"The order(s) cannot be canceled", "Lai (i) nevar tikt atcelts"
"The payment has been accepted.", "Maksājums ir pieņemts."
"The payment has been denied.", "Maksājums ir liegta."
"The payment has been voided.", "Maksājums ir anulētas."
"The profile has been updated.", "Profils ir atjaunināts."
"The profile has no changes.", "Profils nav izmaiņas."
"The profile state has been updated.", "Profils Valsts ir atjaunināta."
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)", "Daudzums jūs vēlaties pievienot pārsniedz kopējo nosūtīti daudzumu dažām izvēlētā kopprodukta (-iem)"
"The requested Payment Method is not available.", "Lūdza apmaksas veids nav pieejams."
"The shipping label has been created.", "Kuģniecības etiķete ir izveidots."
"The transaction ""%s"" (%s) is already closed.", "Darījums" "% s" "(% s) jau ir slēgts."
"The transaction ""%s"" cannot be captured yet.", "Darījums" "% s" "nevar uztvert vēl."
"The value that you entered is not valid.", "Vērtība, kas jums ievadīta nav derīgs."
"There are no billing agreements yet.", "Nav norēķinu vienošanās vēl nav."
"There are no printable documents related to selected orders.", "Nav printable dokumentus, kas saistīti ar izvēlēto pasūtījumiem."
"There are no shipping labels related to selected %s.", "Nav kuģniecības uzlīmes, kas saistīti ar izvēlēta% s."
"There is no need to approve this payment.", "Nav nepieciešams apstiprināt šo maksājumu."
"There is no need to deny this payment.", "Nav nepieciešams noliegt šo maksājumu."
"There is no update for the payment.", "Nav par samaksu atjauninājums."
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.", "Šis ziņojums tiks parādīts grozā kad starpsummu pēc diskonta mazāk nekā minimālo summu."
"This operation requires an existing transaction object.", "Šī operācija ir nepieciešama esošo darījumu objektu."
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, "Šis rīkojums satur (% s) mantas un tādēļ to nevar rediģēt caur admin saskarni šajā laikā
"This order no longer exists.", "Šis rīkojums vairs nepastāv."
"This product does not have any configurable options", "Šis produkts nav nekādas konfigurējamas iespējas"
"This profile state cannot be changed to ""%s"".", "Šis profils valsts nevar tikt mainīts uz" "% s" "."
"This will create an offline refund. To create an online refund, "Tas radīs bezsaistes atmaksu. Lai izveidotu tiešsaistes kompensāciju
"Tier Pricing", "Tier Cenu"
"Title", "Nosaukums"
"To", "Lai"
"To Name", "Uz Vārds"
"To:", "Kam:"
"Total", "Kopā"
"Total %d product(s)", "Kopā% d prece (-s)"
"Total (ex)", "Kopā (ex)"
"Total (inc)", "Kopā (inc)"
"Total Due", "Kopā saistības"
"Total Invoiced", "Kopā Rēķinā"
"Total Invoiced Paid", "Kopējo rēķinā Samaksāts"
"Total Invoiced VS Paid Report", "Kopā Rēķinā VS Samaksāts ziņojums"
"Total Invoiced not Paid", "Kopā Rēķinā nav samaksājis"
"Total Ordered Report", "Kopā Sakārtots ziņojums"
"Total Paid", "Kopējais apmaksātais"
"Total Qty", "Kopējais daudzums"
"Total Refund", "Kopējā kompensācija"
"Total Refunded", "Kopā Atmaksāts"
"Total Refunded Report", "Kopā Atmaksāts ziņojums"
"Total Sales Shipping", "Kopējais pārdošanas Shipping"
"Total Shipped Report", "Kopā piegādāti ziņojums"
"Total Shipping", "Kopā Shipping"
"Total Shipping Charges", "Piegādes maksa"
"Total Tax", "Kopā nodokļi"
"Total Weight", "Kopējais svars"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.", "Kopā modelis būtu jāpagarina no Mage_Sales_Model_Order_Total_Abstract."
"Track Order", "Izsekot sūtījumu"
"Track all shipment(s)", "Track visu sūtījumu (-us)"
"Track all shipments", "Track visus sūtījumus"
"Track this shipment", "Track šo pārvadājumu"
"Track your order", "Track jūsu pasūtījumu"
"Tracking", "Tracking"
"Tracking Number", "Uzskaites numurs"
"Tracking Number(s):", "Izsekošana Numurs (-i):"
"Transaction ""%s"" was already processed.", "Darījuma" "% s" "bija jau apstrādāti."
"Transaction # %s | %s", "Darījuma #% s |% s"
"Transaction ID", "Darījuma ID"
"Transaction ID must not be empty.", "Darījuma ID nedrīkst būt tukšs."
"Transaction ID: ""%s"".", "Darījuma ID:" "% s" "."
"Transaction Type", "Darījuma veids"
"Transactions", "Darījumi"
"Trial ", "Trial"
"Trial Payment", "Trial maksājums"
"Trial Period", "Pārbaudes laiku"
"Trial period payment", "Izmēģinājuma periods maksājums"
"Type", "Tips"
"Unassign", "Noņemiet"
"Unhold", "Atlaist"
"Unhold action is not available.", "Atlaist darbība nav pieejama."
"Unhold order", "Atlaist kārtība"
"Unknown State", "Nezināma valsts"
"Unknown Status", "Nezināma statuss"
"Unsupported transaction type ""%s"".", "Neatbalstīts darījums tips" "% s" "."
"Update Changes", "Atjaunināt Izmaiņas"
"Update Items and Qty's", "Update Preces un QTY ir"
"Update Qty's", "Atjaunināt QTY s"
"Updated At", "Atjaunots Pie"
"Updated:", "Atjaunots:"
"Use Aggregated Data (beta)", "Izmantot apkopotos datus (beta)"
"Use Order Status As Default", "Lietot pasūtījuma statuss kā noklusēto"
"Validate Each Address Separately in Multi-address Checkout", "Apstiprināt Katra adrese atsevišķi Multi-adrese Checkout"
"Value", "Vērtība"
"View", "Skats"
"View All", "Skatīt visu"
"View Another Order", "View citu pasūtījumu"
"View Order", "Skatīt pasūtījumu"
"Visible on Frontend", "Redzams priekšpuseName"
"Void", "Void"
"Void invoice", "Void rēķins"
"Voided authorization.", "Voided atļauju."
"Website", "Mājas"
"Weight", "Svars"
"Whether buyer can define the date when billing for the profile begins.", "Vai pircējs var noteikt datumu, kad rēķinu par profila sākas."
"Width", "Platums"
"Wishlist", "Vēlmju"
"Wrong billing agreement ID specified.", "Nepareiza norēķinu vienošanās norādīts ID."
"Wrong quote item id to update configuration.", "Nepareiza citāts postenis id atjaunināt konfigurāciju."
"Wrong state: ""%s"".", "Nepareizi Valsts:" "% s" "."
"Yes", "Jā"
"You can leave a box blank if you don't wish to add a gift message for whole order", "Jūs varat atstāt aili tukšu, ja jūs nevēlaties, lai pievienotu dāvanu vēstījumu visai kārtībā"
"You have placed no orders.", "Neviens pasūtījums nav veikts."
"You will be redirected to the payment system website.", "Jums tiks novirzīts uz maksājumu sistēmas tīmekļa vietnē."
"Your credit card will be charged for", "Jūsu kredītkartes tiks iekasēta"
"ZIP/Post Code", "ZIP / Pasta indekss"
"Zip/Postal Code", "Zip / Postal"
"cm", "Cm"
"in", "In"
"kg", "Kg"
"lb", "LB"
"the credit memo email is not sent", "Atgādinājums par kredītu e-pasts nav nosūtīts"
"the credit memo email was sent", "Atgādinājums par kredītu e-pasts tika nosūtīts"
"the invoice email is not sent", "Rēķins e-pasts nav nosūtīts"
"the invoice email was sent", "Rēķins e-pasts tika nosūtīts"
"the order confirmation email is not sent", "Pasūtījuma apstiprinājuma e-pasts nav nosūtīts"
"the order confirmation email was sent", "Pasūtījuma apstiprinājuma e-pasts tika nosūtīts"
"the shipment email is not sent", "Sūtījums e-pasts nav nosūtīts"
"the shipment email was sent", "Sūtījums tika nosūtīta"
"The bill prepared electronically and valid without a signature!", "Rēķins sagatavots elektroniski un derīgs bez paraksta!"
